"Date"	"CrudeWTI"	"CrudeBrent"	"NYGasoline"	"USGGasoline"	"LAGasoline"	"NYHeatingOil"	"NYDiesel"	"USGDiesel"	"LADiesel"	"USGJetFuel"	"MBTXPropane"	"MEAN"
2025-06-06	-0,14663	-0,12368	-0,19583	-0,11333	-0,05042	-0,10406	-0,08744	-0,0979	-0,11034	-0,14839	0,06571	-0,10112
2025-06-09	-0,13772	-0,1202	-0,18056	-0,08782	0,00044	-0,09368	-0,08162	-0,08673	-0,10029	-0,13825	0,05949	-0,0879
2025-06-10	-0,16622	-0,14047	-0,18981	-0,10062	-0,01989	-0,12242	-0,11019	-0,11627	-0,1273	-0,16667	0,01907	-0,1128
2025-06-11	-0,12639	-0,11054	-0,16176	-0,05105	-0,01817	-0,09544	-0,08253	-0,09358	-0,08313	-0,14888	0,02656	-0,0859
2025-06-12	-0,13612	-0,12022	-0,08985	-0,05072	-0,0165	-0,10268	-0,08026	-0,1	-0,08129	-0,14947	-0,00513	-0,08475
2025-06-13	-0,07248	-0,0668	-0,06633	-0,028	0,01403	-0,0447	-0,02437	-0,04575	-0,02608	-0,09345	0,03567	-0,03802
2025-06-16	-0,08664	-0,07903	-0,07286	-0,03996	-0,0256	-0,04076	-0,02082	-0,04229	-0,00526	-0,09327	0,02405	-0,04386
2025-06-17	-0,07021	-0,04548	-0,05397	-0,02642	-0,01419	0,00502	0,01946	0	0,04227	-0,05341	0,02405	-0,01572
2025-06-18	-0,08201	-0,0756	-0,05726	-0,03774	-0,0428	0,00659	0,02034	0,00081	0,02734	-0,05012	0,02554	-0,02408
2025-06-19	-0,08201	-0,06154	-0,05726	-0,03774	-0,0428	0,00659	0,02034	0,00081	0,02734	-0,05012	0,02554	-0,0228
2025-06-20	-0,09143	-0,08368	-0,0588	-0,01092	-0,03945	0,00618	0,02281	0,00891	0,0323	-0,05625	0,01392	-0,02331
2025-06-23	-0,15114	-0,13978	-0,12306	-0,09932	-0,08327	-0,07247	-0,05109	-0,06847	-0,05352	-0,13298	0,00127	-0,08853
2025-06-24	-0,20791	-0,20311	-0,15804	-0,1365	-0,13506	-0,09408	-0,07283	-0,08944	-0,05905	-0,15295	-0,0447	-0,12306
2025-06-25	-0,19507	-0,21207	-0,16348	-0,13356	-0,14843	-0,08723	-0,06683	-0,08547	-0,05236	-0,1409	-0,0805	-0,12417
2025-06-26	-0,19163	-0,20044	-0,16483	-0,14686	-0,11672	-0,06675	-0,04934	-0,06144	-0,00399	-0,11152	-0,10559	-0,11083
2025-06-27	-0,19725	-0,20264	-0,17531	-0,16351	-0,12539	-0,09478	-0,09603	-0,10518	-0,0384	-0,15382	-0,12758	-0,13454
2025-06-30	-0,19957	-0,219	-0,16818	-0,12793	-0,10577	-0,05208	-0,05547	-0,06917	0,02168	-0,11755	-0,13772	-0,11189
2025-07-01	-0,21322	-0,21878	-0,17528	-0,16838	-0,1058	-0,09891	-0,09715	-0,10157	-0,02992	-0,15342	-0,16095	-0,13849
2025-07-02	-0,18349	-0,19801	-0,16997	-0,14473	-0,11076	-0,07131	-0,0708	-0,07659	-0,01729	-0,12612	-0,16095	-0,12091
2025-07-03	-0,20026	-0,20204	-0,17554	-0,15547	-0,13502	-0,08865	-0,0856	-0,09237	-0,03311	-0,16495	-0,15302	-0,13509
2025-07-04	-0,20026	-0,19595	-0,17554	-0,15547	-0,13502	-0,08865	-0,0856	-0,09237	-0,03311	-0,16495	-0,15302	-0,13454
2025-07-07	-0,18096	-0,18847	-0,15704	-0,13831	-0,08383	-0,06452	-0,06538	-0,06994	-0,01021	-0,12157	-0,14116	-0,11104
2025-07-08	-0,16836	-0,1681	-0,13218	-0,11273	-0,05979	-0,03774	-0,03987	-0,04629	0,03458	-0,09649	-0,12216	-0,08628
2025-07-09	-0,1591	-0,16767	-0,12584	-0,11259	-0,08115	-0,03181	-0,03351	-0,04241	0,0419	-0,09485	-0,11259	-0,0836
2025-07-10	-0,18719	-0,18683	-0,13426	-0,10828	-0,07438	-0,03935	-0,0403	-0,05014	0,03688	-0,10288	-0,10934	-0,09055
2025-07-11	-0,17028	-0,16684	-0,12554	-0,08861	-0,08108	-0,01088	-0,01316	-0,02404	0,11107	-0,0753	-0,08519	-0,06635
2025-07-14	-0,18326	-0,18764	-0,12825	-0,11205	-0,08501	-0,03747	-0,03852	-0,0517	0,0948	-0,09664	-0,11358	-0,08539
2025-07-15	-0,18577	-0,18688	-0,118	-0,10873	-0,08083	-0,02988	-0,03129	-0,04635	0,10266	-0,08923	-0,09686	-0,0792
2025-07-16	-0,18054	-0,1955	-0,11891	-0,118	-0,05877	-0,01585	-0,01835	-0,03338	0,0681	-0,07702	-0,1172	-0,07867
2025-07-17	-0,18298	-0,16838	-0,1252	-0,10369	-0,05213	0,00851	0,02025	-0,00746	0,10416	-0,05487	-0,12388	-0,06233
2025-07-18	-0,18581	-0,17621	-0,13651	-0,1093	-0,05818	0,0077	0,01871	0,00208	0,07584	-0,05599	-0,10371	-0,06558
2025-07-21	-0,16014	-0,15577	-0,12878	-0,0876	0,04687	0,05363	0,05956	0,04002	0,12372	-0,01905	-0,11613	-0,03124
2025-07-22	-0,16849	-0,16479	-0,13879	-0,11872	-0,01754	0,02973	0,03601	0,0178	0,10955	-0,02657	-0,13273	-0,05223
2025-07-23	-0,1558	-0,15852	-0,11967	-0,09343	0,02541	0,03656	0,04341	0,0239	0,11636	-0,02496	-0,10465	-0,0374
2025-07-24	-0,1475	-0,15167	-0,13194	-0,10897	0,01027	0,00697	0,01444	-0,00296	0,08157	-0,04108	-0,0964	-0,05157
2025-07-25	-0,1643	-0,16166	-0,14652	-0,12738	-0,10368	-0,00776	0,00082	-0,01804	0,03757	-0,05495	-0,0964	-0,07657
2025-07-28	-0,13706	-0,12883	-0,11815	-0,12437	-0,03488	0,03044	0,03457	0,01077	0,07377	-0,01863	-0,08098	-0,04485
2025-07-29	-0,09059	-0,0955	-0,07235	-0,07933	-0,02153	0,06646	0,06819	0,04908	0,12135	0,01896	-0,06632	-0,00924
2025-07-30	-0,06669	-0,06662	-0,03812	-0,05977	-0,00334	0,06056	0,06721	0,04089	0,11725	-0,0199	-0,04297	-0,00105
2025-07-31	-0,11341	-0,0978	-0,0973	-0,11399	-0,04803	0,01634	0,0251	0,00172	0,05806	-0,05789	-0,06701	-0,04493
2025-08-01	-0,12027	-0,13297	-0,11713	-0,12569	-0,07314	-0,0348	-0,02338	-0,04778	0,006	-0,10961	-0,07076	-0,07723
2025-08-04	-0,10215	-0,11219	-0,09493	-0,10031	-0,01516	0,0284	0,02926	9e-04	0,07105	-0,06073	-0,04167	-0,03614
2025-08-05	-0,11093	-0,10799	-0,11891	-0,13726	-0,03414	-0,02004	0,01054	-0,02249	0,05407	-0,07749	-0,05594	-0,05642
2025-08-06	-0,12359	-0,11289	-0,10912	-0,10192	-0,02482	-0,00599	0,02355	-0,0091	0,069	-0,07265	-0,10068	-0,05166
2025-08-07	-0,15363	-0,14401	-0,12903	-0,12489	-0,04325	-0,02917	-0,00086	-0,031	0,03177	-0,09577	-0,15163	-0,07923
2025-08-08	-0,16358	-0,16828	-0,14002	-0,1549	-0,01748	-0,02512	0,00173	-0,02484	0,02769	-0,09128	-0,13421	-0,08094
2025-08-11	-0,16926	-0,16911	-0,13766	-0,13956	-0,02037	-0,00904	0,01739	-0,00494	0,04363	-0,06977	-0,11984	-0,07078
2025-08-12	-0,21154	-0,19576	-0,15556	-0,15562	-0,05048	-0,05719	-0,03007	-0,05376	-0,00569	-0,11673	-0,13725	-0,10633
2025-08-13	-0,2021	-0,19707	-0,1325	-0,11542	-0,05239	-0,04794	-0,02177	-0,05905	-0,02111	-0,10592	-0,12565	-0,09827
2025-08-14	-0,17179	-0,17079	-0,09991	-0,07692	-0,03173	-0,03901	-0,0125	-0,05	-0,01046	-0,09705	-0,10728	-0,07886
2025-08-15	-0,19935	-0,19003	-0,12269	-0,10919	-0,05092	-0,0309	-0,01978	-0,05684	-0,02418	-0,1137	-0,13193	-0,09541
2025-08-18	-0,17348	-0,16405	-0,09962	-0,08995	-0,01904	-0,00371	0,00613	-0,03421	0,00176	-0,09351	-0,13811	-0,07343
2025-08-19	-0,16407	-0,17844	-0,08377	0,00361	-0,00216	0,0325	0,04013	-0,00319	0,0386	-0,05775	-0,13113	-0,04597
2025-08-20	-0,1472	-0,14255	-0,06272	-0,04755	0,01952	0,04252	0,04957	0,00639	0,04812	-0,04977	-0,12109	-0,0368
2025-08-21	-0,1127	-0,13152	-0,02077	-0,08154	0,0787	0,07429	0,07661	0,03208	0,11086	-0,02035	-0,09868	-0,00846
2025-08-22	-0,13077	-0,13338	-0,03773	-0,08101	0,05988	0,05832	0,05543	0,01726	0,09491	-0,03879	-0,10561	-0,02195
2025-08-25	-0,14033	-0,14999	-0,06215	-0,10059	0,03489	0,05626	0,05356	0,02018	0,09229	-0,01873	-0,1229	-0,03068
2025-08-26	-0,18878	-0,16741	-0,06745	-0,10305	0,09166	0,00645	0,00691	-0,02692	0,06187	-0,06633	-0,13032	-0,05303
2025-08-27	-0,15699	-0,16881	-0,04699	-0,09326	0,01814	0,03357	0,0323	-0,00362	0,02658	-0,04015	-0,11458	-0,04671
2025-08-28	-0,13949	-0,1428	0,00179	0	0,04086	0,069	0,07022	0,01973	0,06226	-0,01537	-0,1054	-0,01265
2025-08-29	-0,16307	-0,16824	-0,00573	-0,02072	0,01821	0,02643	0,03017	-0,01834	0,02022	-0,0609	-0,12105	-0,04209
2025-09-01	-0,13634	-0,16347	0,01577	-0,01208	0,03669	0,04819	0,05068	-0,00544	0,04397	-0,05031	-0,10814	-0,0255
2025-09-02	-0,115	-0,12503	-0,07748	0,02183	0,04536	0,09494	0,09502	0,03987	0,08621	-0,00329	-0,10814	-0,00416
2025-09-03	-0,09708	-0,11378	0,01769	0,07658	-0,01923	0,11166	0,11024	0,06829	0,10295	0,02881	-0,05442	0,02106
2025-09-04	-0,08986	-0,11062	-0,02473	0,1054	0,005	0,14264	0,12453	0,08365	0,11637	0,03543	-0,05139	0,03058
2025-09-05	-0,11228	-0,12824	-0,03041	0,07724	0,03565	0,11654	0,10009	0,05961	0,13793	0,0079	-0,01014	0,02308
2025-09-08	-0,0872	-0,10135	-0,01941	0,0887	0,08411	0,29094	0,13833	0,09756	0,1797	0,04704	0,03017	0,06805
2025-09-09	-0,09591	-0,0608	-0,01817	0,07779	0,08442	0,33034	0,12051	0,08273	0,16735	0,03602	0,08758	0,07381
2025-09-10	-0,04076	-0,03867	0,01103	0,10047	0,09516	0,4049	0,17026	0,1333	0,2166	0,08143	0,1088	0,11296
2025-09-11	-0,08117	-0,04352	-0,01543	0,0384	0,04306	0,34589	0,12742	0,09118	0,17508	0,03736	0,05313	0,07013
2025-09-12	-0,0983	-0,08048	-0,02539	0,06033	0,03492	0,35472	0,11891	0,08772	0,16629	0,03653	0,04806	0,06394
2025-09-15	-0,08521	-0,07872	-0,01463	0,07811	0,05961	0,40654	0,15455	0,12649	0,17486	0,08433	0,06457	0,08823
2025-09-16	-0,08734	-0,05773	-0,01679	0,06162	0,07299	0,44048	0,18107	0,15119	0,20408	0,11249	0,10394	0,106
2025-09-17	-0,1074	-0,0719	-0,0342	0,06744	0,0551	0,37188	0,13362	0,10435	0,19249	0,06488	0,01168	0,07163
2025-09-18	-0,11076	-0,08977	-0,02599	0,08346	0,05644	0,37815	0,13466	0,10572	0,18878	0,06786	0,02526	0,07398
2025-09-19	-0,13505	-0,11695	-0,07574	0,0043	0,03256	0,32036	0,09548	0,06357	0,10946	0,02242	0,05344	0,03399
2025-09-22	-0,1338	-0,11967	-0,06403	0,00144	0,11408	0,31737	0,09315	0,06167	0,13033	0,01993	0,05191	0,04294
2025-09-23	-0,10613	-0,09326	-0,03083	0,02912	0,11924	0,35675	0,12165	0,08847	0,16942	0,04452	0,05344	0,0684
2025-09-24	-0,09594	-0,07504	-0,03943	0,02545	0,09503	0,35697	0,12274	0,09207	0,17148	0,05253	0,04458	0,06822
2025-09-25	-0,06972	-0,06525	-0,03361	0,02721	0,096	0,40193	0,1612	0,12512	0,16591	0,08791	0,11024	0,09154
2025-09-26	-0,02607	-0,02614	0,00493	0,04488	0,09269	0,42586	0,17633	0,14397	0,18068	0,09914	0,20408	0,12003
2025-09-29	-0,06476	-0,03672	-0,01968	0,0166	0,07603	0,36663	0,1315	0,10082	0,12328	0,05412	0,17857	0,08422
2025-09-30	-0,08116	-0,05294	-0,03171	0,00699	0,08769	0,36787	0,13124	0,09627	0,11498	0,05488	-0,01739	0,06152
2025-10-01	-0,11106	-0,11461	-0,08842	-0,00402	0,08156	0,31976	0,08843	0,05611	0,06933	0,01284	-0,07808	0,02108
2025-10-02	-0,13373	-0,12583	-0,11544	-0,03284	0,0537	0,28188	0,06241	0,02536	0,01989	-0,01722	-0,13974	-0,01105
2025-10-03	-0,17059	-0,14748	-0,15168	-0,07575	-0,02001	0,20202	0,0097	-0,02685	-0,015	-0,07577	-0,18667	-0,05982
2025-10-06	-0,16602	-0,15419	-0,13024	-0,05246	0,02414	0,20056	0,00788	-0,02623	0,03869	-0,01028	-0,19636	-0,04223
2025-10-07	-0,19599	-0,1791	-0,15286	-0,08146	-4e-04	0,164	-0,01482	-0,04733	0,0228	-0,0347	-0,21071	-0,06642
2025-10-08	-0,14665	-0,13774	-0,12288	-0,04924	0,06322	0,22539	0,02185	-0,00357	0,06535	0,02861	-0,23333	-0,02627
2025-10-09	-0,15559	-0,12756	-0,133	-0,05941	0,01639	0,23834	0,02967	0,00453	0,03486	0,03711	-0,19678	-0,02831
2025-10-10	-0,21855	-0,1893	-0,18728	-0,10895	-0,04722	0,15604	-0,02974	-0,05516	-0,02376	-0,02274	-0,23625	-0,08754
2025-10-13	-0,21495	-0,20082	-0,19052	-0,10438	-0,0811	0,15414	-0,03224	-0,05683	-0,02541	-0,03172	-0,20307	-0,08972
2025-10-14	-0,21797	-0,19715	-0,18653	-0,09553	-0,07391	0,15359	-0,03267	-0,05815	-0,02584	-0,03218	-0,21795	-0,08948
2025-10-15	-0,17046	-0,15404	-0,13687	-0,0761	-0,02382	0,25105	0,03083	0,00424	0,01283	0,03662	-0,17333	-0,03628
2025-10-16	-0,17867	-0,17067	-0,14991	-0,08746	0,04509	0,2435	0,02509	-0,00285	0,03747	0,02691	-0,18708	-0,03624
2025-10-17	-0,18187	-0,17668	-0,14372	-0,07366	-0,0027	0,24462	0,02295	-0,00189	0,03705	0,02812	-0,20533	-0,04119
2025-10-20	-0,16394	-0,1655	-0,12856	-0,04714	-0,0404	0,01951	0,04579	0,00963	0,05898	0,04912	-0,22326	-0,05325
2025-10-21	-0,17566	-0,16769	-0,13126	-0,02686	-0,02057	0,01879	0,04432	-0,00189	0,04265	0,03966	-0,18926	-0,05162
2025-10-22	-0,18589	-0,17608	-0,13076	-0,03625	-0,02772	0,02585	0,05095	0,00461	0,04907	0,04543	-0,19085	-0,05197
2025-10-23	-0,12512	-0,11194	-0,10186	0,00927	0,00412	0,07913	0,10217	0,06576	0,09839	0,1038	-0,16667	-0,0039
2025-10-24	-0,11774	-0,11404	-0,10089	-0,05328	0,00551	0,09009	0,11126	0,07487	0,10858	0,12223	-0,15736	-0,0028
2025-10-27	-0,13732	-0,13356	-0,11396	-0,06181	0,02162	0,10094	0,12196	0,08337	0,11844	0,13213	-0,0953	0,00332
2025-10-28	-0,09874	-0,10909	-0,07493	-0,02223	0,0418	0,10889	0,13255	0,10204	0,14292	0,14913	-0,1302	0,02201
2025-10-29	-0,09218	-0,08553	-0,03084	0,02716	0,13299	0,13705	0,15738	0,1155	0,17355	0,14112	-0,12752	0,04988
2025-10-30	-0,10956	-0,11064	-0,0463	0,00156	0,25571	0,10752	0,12808	0,09082	0,13306	0,11462	-0,12617	0,03988
2025-10-31	-0,11253	-0,10662	-0,0903	-0,02206	0,15667	0,08439	0,10574	0,05901	0,14551	0,08141	-0,1302	0,01555
2025-11-03	-0,11488	-0,10648	-0,06967	0,01619	0,1837	0,08659	0,10036	0,07993	0,12629	0,10382	-0,14765	0,02347
2025-11-04	-0,14548	-0,13153	-0,09369	-0,01104	0,15953	0,07336	0,08694	0,06318	0,11757	0,08136	-0,24938	-0,00447
2025-11-05	-0,16413	-0,17459	-0,1124	-0,0274	0,25886	0,05901	0,08155	0,05648	0,14948	0,06798	-0,27284	-0,00709
2025-11-06	-0,1631	-0,17133	-0,08635	0,006	0,22271	0,10737	0,13026	0,10509	0,18777	0,101	-0,28218	0,0143
2025-11-07	-0,16715	-0,15859	-0,09755	-0,00796	0,21057	0,0945	0,11734	0,09378	0,17418	0,09451	-0,22632	0,01157
2025-11-10	-0,13793	-0,14897	-0,07414	0,00556	0,09402	0,12237	0,14452	0,11784	0,20214	0,12354	-0,26055	0,01713
2025-11-11	-0,13793	-0,11539	-0,07414	0,00556	0,09402	0,12237	0,14452	0,11784	0,20214	0,12354	-0,22028	0,02384
2025-11-12	-0,13342	-0,14719	-0,05443	0,04318	0,10864	0,13321	0,15269	0,11676	0,20613	0,13373	-0,23559	0,02943
2025-11-13	-0,13409	-0,14713	-0,05024	0,0481	0,09346	0,12571	0,14539	0,10531	0,15205	0,11978	-0,2459	0,01931
2025-11-14	-0,1177	-0,13544	-0,03631	0,05277	0,09843	0,15819	0,17706	0,14003	0,17758	0,15283	-0,22803	0,03995
2025-11-17	-0,09906	-0,1401	-0,03067	0,04727	0,09335	0,17905	0,20065	0,16427	0,20027	0,17727	-0,23342	0,05081
2025-11-18	-0,11445	-0,12764	-0,05472	0,02451	0,0566	0,20586	0,22346	0,18813	0,23395	0,20394	-0,22959	0,05546
2025-11-19	-0,13591	-0,14182	-0,0929	-0,02701	0,0257	0,19569	0,21547	0,17631	0,20687	0,19167	-0,26103	0,03209
2025-11-20	-0,13256	-0,14382	-0,10646	-0,01046	0,01287	0,13991	0,16148	0,13921	0,13992	0,09951	-0,26866	0,00281
2025-11-21	-0,1638	-0,16394	-0,12488	-0,04887	-0,04747	0,08018	0,1081	0,06299	0,08396	0,01527	-0,20833	-0,03698
2025-11-24	-0,17536	-0,14809	-0,11667	-0,04059	-0,04013	0,06713	0,09397	0,05364	0,05175	0,01579	-0,27952	-0,0471
2025-11-25	-0,16078	-0,13841	-0,11586	-0,07363	-0,05964	0,05366	0,08135	0,0286	0,00777	0,00486	-0,29674	-0,0608
2025-11-26	-0,1483	-0,13077	-0,09126	-0,05763	-0,03535	0,03482	0,07075	0,00322	-0,00216	-0,00775	-0,26488	-0,05721
2025-11-27	-0,14805	-0,13165	-0,08426	-0,05172	-0,02354	0,05241	0,08991	0,03223	0,01363	-0,00341	-0,26488	-0,04721
2025-11-28	-0,15138	-0,13325	-0,09533	-0,05486	-0,07674	0,05146	0,08945	0,03318	0,01319	-0,00243	-0,26488	-0,05378
2025-12-01	-0,12877	-0,13403	-0,07715	-0,01641	-0,07253	0,068	0,10577	0,05919	0,03982	0,02402	-0,17375	-0,0278
2025-12-02	-0,13958	-0,12965	-0,1117	-0,01276	-0,0874	0,04993	0,0953	0,01757	0,02465	0,00441	-0,1675	-0,04152
2025-12-03	-0,15766	-0,14773	-0,1298	-0,06237	-0,08733	0,03042	0,07601	0,00047	0,00045	-0,02169	-0,15926	-0,05986
2025-12-04	-0,13065	-0,141	-0,11538	-0,04987	-0,05567	0,06265	0,10028	0,03883	0,02535	0,01435	-0,13282	-0,0349
2025-12-05	-0,12176	-0,12686	-0,11304	-0,01853	-0,09064	0,08821	0,12832	0,06455	0,0481	0,04326	-0,09673	-0,01774
2025-12-08	-0,13911	-0,14204	-0,09256	-0,02225	-0,06552	0,07418	0,11332	0,05793	0,0418	0,02218	-0,08839	-0,02186
2025-12-09	-0,14931	-0,15068	-0,11182	-0,0496	-0,10977	0,02993	0,07222	0,01196	0,0361	-0,01916	-0,11518	-0,05048
2025-12-10	-0,14786	-0,14286	-0,11023	-0,065	-0,13263	0,03998	0,07959	0,0196	0,02518	-0,01565	-0,11402	-0,05126
2025-12-11	-0,18152	-0,16819	-0,13925	-0,08875	-0,16779	0,01132	0,03851	-0,02154	-0,01805	-0,06407	-0,14987	-0,08629
2025-12-12	-0,17993	-0,1552	-0,1468	-0,1138	-0,11998	-0,01313	0,01579	-0,04658	-0,04801	-0,09053	-0,16818	-0,09694
2025-12-15	-0,20366	-0,17813	-0,16232	-0,13791	-0,12519	-0,03791	-0,00845	-0,06943	-0,07169	-0,11214	-0,17448	-0,11648
2025-12-16	-0,21948	-0,19341	-0,17489	-0,15523	-0,13699	-0,05664	-0,0268	-0,09615	-0,09054	-0,12347	-0,19376	-0,1334
2025-12-17	-0,20253	-0,17154	-0,14809	-0,12786	-0,12962	-0,02671	0,00724	-0,06215	-0,05343	-0,0894	-0,19582	-0,10908
2025-12-18	-0,20593	-0,18613	-0,14828	-0,11041	-0,1086	-0,0539	-0,01755	-0,08882	-0,07914	-0,12258	-0,19528	-0,11969
2025-12-19	-0,18973	-0,16814	-0,13394	-0,09034	-0,09826	-0,05056	-0,0136	-0,08069	-0,05067	-0,12553	-0,17374	-0,10684
2025-12-22	-0,1654	-0,14988	-0,13108	-0,11902	-0,13749	-0,04054	-0,00451	-0,04963	-0,04366	-0,08109	-0,17918	-0,10014
2025-12-23	-0,15755	-0,11675	-0,13112	-0,12628	-0,16977	-0,02419	0,01354	-0,03341	-0,01149	-0,05316	-0,18431	-0,09041
2025-12-24	-0,17144	-0,13333	-0,13739	-0,12419	-0,16898	-0,0346	0,00363	-0,04425	-0,03654	-0,06348	-0,17955	-0,0991
2025-12-26	-0,19579	-0,13333	-0,13542	-0,12072	-0,16861	-0,0581	-0,01923	-0,06817	-0,05935	-0,0943	-0,17955	-0,11205
2025-12-29	-0,18785	-0,14464	-0,13168	-0,11162	-0,15915	-0,06465	-0,02616	-0,07368	-0,06557	-0,10038	-0,19715	-0,11478
2025-12-30	-0,19434	-0,16083	-0,13818	-0,11106	-0,16265	-0,08123	-0,04422	-0,08719	-0,08219	-0,11695	-0,21795	-0,12698
2025-12-31	-0,20955	-0,17739	-0,15604	-0,13582	-0,06103	-0,10406	-0,06914	-0,11037	-0,09458	-0,14228	-0,25153	-0,13744
2026-01-02	-0,22469	-0,18597	-0,07493	-0,05286	0,01512	-0,13395	-0,09864	-0,14004	-0,12288	-0,17167	-0,28066	-0,13374
2026-01-05	-0,2216	-0,17883	-0,06541	-0,04978	0,03324	-0,12149	-0,08588	-0,12265	-0,11885	-0,17254	-0,31127	-0,12864
2026-01-06	-0,23335	-0,19632	-0,06759	-0,05415	0,00139	-0,14423	-0,10729	-0,14236	-0,12945	-0,19623	-0,31007	-0,1436
2026-01-07	-0,2531	-0,21531	-0,06342	-0,04985	-0,0058	-0,1522	-0,11511	-0,14761	-0,16557	-0,20584	-0,31676	-0,15369
2026-01-08	-0,21962	-0,18134	-0,02305	-0,01969	0,03556	-0,11636	-0,08022	-0,10808	-0,13176	-0,15923	-0,31134	-0,11956
2026-01-09	-0,20314	-0,16994	-0,02402	-0,02019	0,04481	-0,12248	-0,08574	-0,11424	-0,14126	-0,16492	-0,29302	-0,11765
2026-01-12	-0,2314	-0,18004	-0,04503	-0,03243	0,08112	-0,16303	-0,12795	-0,15579	-0,19499	-0,18828	-0,32232	-0,14183
2026-01-13	-0,23526	-0,18273	-0,04445	-0,03153	0,07827	-0,14524	-0,11041	-0,13907	-0,17713	-0,15262	-0,3326	-0,13389
2026-01-14	-0,20921	-0,1641	-0,06352	-0,04147	0,04104	-0,14978	-0,11755	-0,14233	-0,17946	-0,13869	-0,35027	-0,13776
2026-01-15	-0,26756	-0,20747	-0,09505	-0,07904	0,00318	-0,18895	-0,15511	-0,1784	-0,21549	-0,18108	-0,38912	-0,17764
2026-01-16	-0,25142	-0,18716	-0,07068	-0,05543	-0,02372	-0,17864	-0,14379	-0,16838	-0,20547	-0,15761	-0,3866	-0,16626
2026-01-19	-0,24389	-0,19405	-0,06984	-0,04878	0,01879	-0,18089	-0,14835	-0,16607	-0,20755	-0,15378	-0,39471	-0,16265
2026-01-20	-0,23243	-0,1714	-0,06304	-0,02486	0,03529	-0,16484	-0,13237	-0,15177	-0,16567	-0,14386	-0,38454	-0,14541
2026-01-21	-0,2137	-0,1719	-0,03483	-0,01943	0,05972	-0,1185	-0,09112	-0,10784	-0,132	-0,11904	-0,28216	-0,11189
2026-01-22	-0,22176	-0,18175	-0,03812	0,00871	0,01386	-0,11368	-0,08213	-0,12021	-0,12668	-0,12157	-0,27669	-0,11455
2026-01-23	-0,19099	-0,13305	-0,02465	0,03276	0,02416	-0,09287	-0,06225	-0,09091	-0,09912	-0,10881	-0,28869	-0,09404
2026-01-26	-0,19354	-0,13988	-0,03403	0,01463	0,0157	-0,11614	-0,08383	-0,1066	-0,12115	-0,13423	-0,29029	-0,10812
2026-01-27	-0,15603	-0,09082	-0,00377	0,04729	0,06025	-0,07226	-0,0467	-0,07782	-0,09746	-0,07788	-0,2766	-0,07198
2026-01-28	-0,15374	-0,09114	-0,00233	0,04718	0,05183	-0,0563	-0,03077	-0,06614	-0,06694	-0,05238	-0,26215	-0,06208
2026-01-29	-0,11201	-0,07816	0,01452	0,0563	0,06737	-0,03597	-0,01009	-0,05574	-0,04737	-0,02978	-0,26145	-0,04476
2026-01-30	-0,11765	-0,06678	0,02148	0,04247	0,08958	-0,03753	-0,01037	-0,0348	-0,05619	-0,0035	-0,25621	-0,03905
2026-02-02	-0,15431	-0,12177	-0,00895	-0,00048	0,02903	-0,09743	-0,06805	-0,12347	-0,11401	-0,09557	-0,32131	-0,09785
2026-02-03	-0,14826	-0,08472	-0,01686	0,01427	0,01461	-0,08271	-0,04112	-0,09408	-0,08854	-0,08821	-0,324	-0,08542
2026-02-04	-0,1161	-0,07091	0,00322	0,02365	0,02455	-0,052	-0,05158	-0,09006	-0,06867	-0,05824	-0,30652	-0,06933
2026-02-05	-0,11892	-0,06478	0,01505	0,0487	0,0036	-0,06919	-0,04138	-0,0819	-0,06237	-0,0775	-0,32131	-0,07
2026-02-06	-0,10145	-0,05487	0,01443	0,05172	-0,00079	-0,07203	-0,04392	-0,09215	-0,06478	-0,08195	-0,32535	-0,0701
2026-02-09	-0,0952	-0,04673	0,01559	0,03985	0,01203	-0,06468	-0,04848	-0,10445	-0,06718	-0,0591	-0,3319	-0,0682
2026-02-10	-0,11728	-0,06848	0,00871	0,03478	-0,01295	-0,07531	-0,05868	-0,10469	-0,08112	-0,06542	-0,34787	-0,08076
2026-02-11	-0,1204	-0,07894	0,0018	0,02714	-0,02879	-0,08374	-0,06893	-0,11388	-0,09087	-0,07679	-0,34464	-0,08891
2026-02-12	-0,12047	-0,07402	0,00093	0,02847	-0,01715	-0,08414	-0,06888	-0,1148	-0,12221	-0,07334	-0,35351	-0,09083
2026-02-13	-0,12015	-0,07473	-0,12443	-0,09641	-0,08747	-0,03298	-0,09852	-0,06627	-0,08175	-0,04097	-0,35211	-0,10689
2026-02-16	-0,1126	-0,05825	-0,1143	-0,0856	-0,08209	-0,03011	-0,02288	-0,0639	-0,07845	-0,0435	-0,34645	-0,09438
2026-02-17	-0,11992	-0,07967	-0,11152	-0,08321	-0,08209	-0,02757	-0,02047	-0,05628	-0,07607	-0,04086	-0,35191	-0,09542
2026-02-18	-0,09528	-0,06121	-0,08726	-0,18941	-0,04782	0,03241	0,03714	-0,00426	-0,00636	0,02166	-0,32965	-0,06637
2026-02-19	-0,08157	-0,04152	-0,06885	-0,17833	-0,03217	0,05776	0,07051	0,02802	0,01371	0,02961	-0,32741	-0,0482
2026-02-20	-0,08493	-0,05458	-0,07136	-0,18596	-0,03028	0,0354	0,04859	0,00896	0,01264	0,00763	-0,31743	-0,05739
